index,comic_book_store_name,address,city,state,latitude,longitude
1984,Rogues Gallery Comics and Games,1601 South I-35 #360,Round Rock,TX,30.49095932,-97.67709294
1985,Seventh No Hitter,112 W. Parkwood Ave.,Friendswood,TX,29.50823507,-95.18966668
1986,Shotokan Anime,514 W. Harwood Rd.,Hurst,TX,32.84754505,-97.17814071
1987,Space Cadets Collection Collection,27326 Robinson Rd. #117,Oak Ridge North,TX,30.15707776,-95.44004418
1988,Space City Collectibles,10910 Old Katy Rd. (between Wilcrest & Beltway 8),Houston,TX,29.7864355,-95.5720251
1989,Sparky's Sports Cards,3056 Northpark Dr.,Humble,TX,29.99200229,-95.26578468
1990,Sports Cards ETC,2301 E. Central Texas Expy.,Killeen,TX,31.0900049,-97.715437
1991,Sports Cards Plus,2239 Lockhill-Selma Rd.,San Antonio,TX,29.5426839,-98.5289294
1992,Sports Cards Plus,5262 34th St.,Lubbock,TX,33.5639822,-101.9252452
1993,SportsManiac Cards and Collectibles,4549 Sherwood Way,San Angelo,TX,31.4340232,-100.4971465
1994,Star Books & Comics,2014 34th St.,Lubbock,TX,33.563581,-101.8603145
1995,"Stats Sports Collectibles, Inc.",1884 Nacogdoches Rd.,San Antonio,TX,29.5056809,-98.4580048
1996,Sunrise Games & Comics,8500 Dyer St.,El Paso,TX,31.8588661,-106.435209
1997,Swords And Superheroes,400 Main St.,Spring,TX,32.8006974,-94.7240026
1998,Swords And Superheroes 2,2515 Chestnut Ridge,Kingwood,TX,33.43753315,-99.82781377
1999,Talon Comics and Games,107 N. Welch St.,Denton,TX,33.21562373,-97.14431006
2000,Tehk World,113 N. Dallas St. #101,Ennis,TX,32.3276911,-96.6286972
2001,Texas Sportscard Co.,2217 Westside Dr.,Deer Park,TX,29.691449,-95.1388578
2002,The Book Cellar,3 W. Central Ave.,Temple,TX,31.0965739,-97.3414072
2003,The Book Rack,2304 W. Park Row Dr.,Arlington,TX,32.72055581,-97.14667518
2004,The Comic Boxx,106 E. Henderson St.,Cleburne,TX,32.34764201,-97.38582889
2005,The Game Closet,3122 Franklin Ave.,Waco,TX,31.53454587,-97.15499479
2006,The Scoreboard of Carthage,427 W. Holly St.,Carthage,TX,32.15978042,-94.34576054
2007,Third Planet Sci-Fi Super Store,2718 Southwest Freeway.,Houston,TX,29.7313036,-95.4218448
2008,Time Out Sports Cards,1611 E. 26th St.,Weslaco,TX,26.15901993,-97.98782873
2009,Titan Comics,3128 Forest Lane #212,Dallas,TX,32.9088007,-96.8706397
2010,Tribe Comics and Games,2919 Manchaca Rd. #102,Austin,TX,30.2416584,-97.7819417
2011,Triple Play Sport Cards,3317 S. 1st St.,Abilene,TX,32.4508196,-99.7648655
2012,Zeus Comics and Collectibles,4411 Lemmon Ave. #105,Dallas,TX,32.8181591,-96.8134318
2013,Black Cat Comics,2263 S. Highland Dr. (The Sugar House Center),Salt Lake City,UT,40.72184305,-111.8582987
2014,"Comics Plus, Inc.",1812 W. Sunset Blvd.,St. George,UT,37.1241588,-113.6221391
2015,Dr. Volts Comics Connection,2023 E. 3300 S.,Salt Lake City,UT,40.69996059,-111.8333752
2016,Dragon's Keep Comic and Games,260 N. University Ave.,Provo,UT,40.2371876,-111.658406
2017,Edgemont Sports Cards,355 S. State St.,Orem,UT,40.2906172,-111.6914586
2018,End Zone,133 S State St.,Clearfield,UT,41.1123052,-112.0232173
2019,Fantasy Rules,79 S. Main St.,Pleasant Grove,UT,40.36276406,-111.7406272
2020,Game Haven,1609 W. 9000 S.,West Jordan,UT,40.58767435,-111.9364072
2021,Game Night Games,2030 South 900 East #E,Salt Lake City,UT,40.7260198,-111.8659758
2022,Hastur Hobbies,6831 S. State St.,Midvale,UT,40.627381,-111.8894579
2023,Heebeegeebeez,2574 Washington Blvd.,Ogden,UT,41.21908991,-111.9704301
2024,Heebeegeebeez,1986 N. Hill Field Rd. #2,Layton,UT,41.0886711,-111.9731144
2025,Night Flight,210 East 400 South #7 (Liberty Square),Salt Lake City,UT,40.7600571,-111.8849182
2026,Night Flight,6222 S. State St.,Salt Lake City,UT,40.63563783,-111.8893604
2027,Dragon's Lair Comics at Brown's Sales and Service,Route 5 N..,Windsor,VT,43.47985415,-72.39365499
2028,Earth Prime Comics,152 Church St.,Burlington,VT,44.47614639,-73.21241382
2029,Empire Hobbies,272 North Main St.,St. Albans,VT,44.82207492,-73.08140561
2030,Forgotten Dreams Used Books and Comics,49 Portland St.,Morrisville,VT,44.56235044,-72.59851207
2031,Heroes Kingdom,72 N. Main St.,St. Albans,VT,44.81269041,-73.083217
2032,Main Street Sports Cards,335 Main St.,Winooski,VT,44.49888231,-73.1839469
2033,Northside Cards & Hobbies,101 Hicks Ave,Bennington,VT,42.8958408,-73.2053541
2034,Quarterstaff Games,152 Church St. (Upstairs),Burlington,VT,44.47614639,-73.21241382
2035,Sports N' Tyme,4357 Main,Manchester,VT,43.1717655,-73.0646223
2036,Wonder Cards & Comics,445 Route 302,Barre,VT,44.17907353,-72.47354267
2037,A-Z Collectibles,9610 Warwick Blvd.,Newport News,VA,37.02548754,-76.45496666
2038,Aftertime Comics,1304 King St.,Alexandria,VA,38.8058187,-77.053823
2039,Amazing Fantasy Comics,209-C Village Ave.,Yorktown,VA,37.23515013,-76.51466494
2040,Amazing Fantasy Comics,14346 Warwick Blvd. #444,Newport News,VA,37.12864847,-76.53623376
2041,Amazing Fantasy Comics,118 American Legion Rd.,Chesapeake,VA,36.8650888,-76.4034666
2042,Anime Pavilion,115 Hillwood Ave. #10,Falls Church,VA,38.8795818,-77.1726453
2043,Atlantis Games and Comics,1920 Centerville Turnpike #120,Virginia Beach,VA,36.7789229,-76.1899069
2044,Atlantis Games and Comics,6231 Portsmouth Blvd.,Portsmouth,VA,36.8207761,-76.3927701
2045,Atlas Comics,1750 Rio Hill Shopping Center,Charlottesville,VA,38.03742407,-78.48557272
2046,Atomic Comics Emporium,452 Denbigh Blvd. #C,Newport News,VA,37.131485,-76.53177372
2047,Atomic Comics Emporium,50 W. Mercury Blvd.,Hampton,VA,37.04376636,-76.35115139
2048,B & B Cards & Collectibles,792 Timberlake Shopping Ctr.,Virginia Beach,VA,36.77783612,-76.01637024
2049,B & D Comics,802 Elm Ave. S.W.,Roanoke,VA,37.27821818,-79.9581616
2050,B & D Sports Cards & Comics,1326 Piney Forest Rd.,Danville,VA,36.6295348,-79.3971863
2051,Backtrack,15511 Warwick Blvd.,Newport News,VA,37.15703137,-76.5563484
2052,Beholder's Eye,700 N Main St.,Blacksburg,VA,37.2348534,-80.42003
2053,Bender's Books & Cards,22 S. Mallory St.,Hampton,VA,37.01916315,-76.3216178
2054,Big Planet Comics,426 Maple Ave. E.,Vienna,VA,38.9093054,-77.2566201
2055,Blue Ridge Comics,2211 S. Main St.,Harrisonburg,VA,38.42206695,-78.89214368
2056,Book'n,154 Prince St.,Tappahannock,VA,37.92923648,-76.85749839
2057,Bress Pawn Shop,721 Granby St.,Norfolk,VA,36.8549333,-76.2887911
2058,Bull Pen,1615 General Booth Blvd. #111,Virginia Beach,VA,36.7843259,-76.0022588
2059,Candle Coins & Stamps,373 Independece Blvd.,Virginia Beach,VA,36.847377,-76.1373633
2060,Castle Coin,1107 S. Military Hwy.,Chesapeake,VA,36.8087013,-76.2207413
2061,Cavalier Comics,109 Glade St. S.E. #E,Wise,VA,36.9767216,-82.58083272
2062,CB Cards & Coins,1939 Victory Blvd.,Portsmouth,VA,36.7938436,-76.3270147
2063,Comic & Card Collectorama,2008 Mt. Vernon Ave.,Alexandria,VA,38.81838584,-77.0861828
2064,Comic Chest,928 Diamond Springs Rd.,Virginia Beach,VA,36.8720162,-76.1695631
2065,Comic Cubicle,4809-2 Courthouse St.,Williamsburg,VA,37.26917247,-76.70719886
2066,Comics and Gaming,7556 Gardner Park Dr.,Gainesville,VA,38.7944345,-77.6219413
2067,Comics Kings,4404 Holland Rd.,Virginia Beach,VA,36.82432696,-76.1276695
2068,Dave's Comics,7019 F Three Chopt Rd.,Richmond,VA,37.58964801,-77.53187265
2069,Downtown Books,49-B W. Water St.,Harrisonburg,VA,38.44835892,-78.86949661
2070,E.G. Comics,142 Maple Ave. W.,Vienna,VA,38.8999555,-77.2663528
2071,Fantasy Escape Comics & Cards,309 Aragona Blvd. #117,Virginia Beach,VA,36.8444849,-76.1464077
2072,Four Color Fantasies,80 Weems Ln.,Winchester,VA,39.16175329,-78.17700416
2073,Front Royal Sport Card & Coin,40 W. 4th St.,Front Royal,VA,38.92372435,-78.194417
2074,Fun-N-Games,460 Turner St.,Blacksburg,VA,37.233582,-80.422902
2075,Game On! Comics,310 Dominion Rd. N.E.,Vienna,VA,38.9045393,-77.2680473
2076,Game Parlor,13936 Metrotech Dr.,Chantilly,VA,38.8968312,-77.4247176
2077,Groovy Gecko's Comics & Games,1505-B Richmond Rd.,Williamsburg,VA,37.29075685,-76.72281887
2078,Heroes & Villains,1152 Big Bethel Rd.,Hampton,VA,37.05723886,-76.42767814
2079,Hobbytown USA,1063 Independence Blvd.,Virginia Beach,VA,36.8719245,-76.1357374
2080,Hole in the Wall Books,905 W. Broad St.,Falls Church,VA,38.8892859,-77.1824301
2081,Jersey's Cards Comics & Gaming,8100D George Washington Memorial Hwy. (Route 17),Yorktown,VA,37.23515013,-76.51466494
2082,Jersey's Cards Comics & Gaming,4852 George Washington Memorial Hwy. (Route 17),Hayes,VA,37.21494657,-82.29311481
2083,Jersey's Cards Comics & Gaming,1818 Todds Ln. #G,Hampton,VA,37.04070272,-76.40601316
2084,Little Fish Comics and Collectibles,9961 Jeff Davis Hwy.,Fredericksburg,VA,38.29919318,-77.48707134
2085,Local Heroes,1905 Colonial Ave.,Norfolk,VA,36.8678583,-76.292687
2086,LostShade Games & Hobbies,625C Mt. Clinton Pike,Harrisonburg,VA,38.43620223,-78.87352888
2087,Lucky Frog Cards,7229 Little River Turnpike,Annandale,VA,38.8300558,-77.1961039
2088,Lynch's Bookstore,267 Granby St.,Norfolk,VA,36.84979479,-76.29064181
2089,MacGuffin: The Graphic Novel Bookshop,340 Oyster Point Rd # 103,Newport News,VA,37.10495594,-76.50928129
2090,McLean Sports Collectibles,6819 Elm St.,McLean,VA,38.9348371,-77.1788978
2091,Memory Lane Sports,Memory Ln.,Virginia Beach,VA,36.77783612,-76.01637024
2092,Nostalgia Plus,1601 Willow Lawn Dr. #312,Richmond,VA,37.52939331,-77.47556818
2093,Oldtown Comics and Toys,705 Caroline St.,Fredericksburg,VA,38.30085684,-77.45771517
2094,Painted Visions,3065 Golansky Blvd.,Woodbridge,VA,38.6514851,-77.3042602
2095,Premiere Collectibles,705 Caroline St.,Fredericksburg,VA,38.30085684,-77.45771517
2096,RD's Bargain Center,5200 George Washington Hwy.,Portsmouth,VA,36.79377973,-76.32839954
2097,"Richmond Comix, Inc.",14249 Midlothian Tpke.,Midlothian,VA,37.50599124,-77.66913539
2098,Ron's Collectors World,7030 Columbia Pike,Annandale,VA,38.8341497,-77.1882392
2099,Smith Discount Books,961 Providence Square Shopping Center,Virginia Beach,VA,36.77783612,-76.01637024
2100,Smith Discount Books,1952 Laskin Rd.,Virginia Beach,VA,36.8486885,-76.0363685
2101,Stafford Comics and Toys,27 Commerce Pkwy.,Fredericksburg,VA,38.29919318,-77.48707134
2102,Stories Comics,9040 W. Broad St.,Richmond,VA,37.52939331,-77.47556818
2103,Stories Comics,5067 Forest Hill Ave.,Richmond,VA,37.5225959,-77.4906969
2104,Stories Comics,29 Dunlop Village Circle,Colonial Heights,VA,37.26708197,-77.39799154
2105,Tenth Inning,3324 W. Mercury Blvd.,Hampton,VA,37.03130709,-76.42098159
2106,The Compleat Strategist,103 East Broad St.,Falls Church,VA,38.8821176,-77.1705465
2107,The Laughing Ogre,10647 Braddock Rd. (University Mall),Fairfax,VA,38.8256264,-77.3148817
2108,The Place,243-B Ridge-McIntire Rd.,Charlottesville,VA,38.03250041,-78.48488849
2109,Time Capsule,4209 West Hundred Rd.,Chester,VA,37.35661599,-77.4447911
2110,Trilogy Comics,5773 Princess Anne Rd.,Virginia Beach,VA,36.8411598,-76.1870593
2111,Trilogy Comics,700 E. Little Creek Rd.,Norfolk,VA,36.9165518,-76.2536526
2112,TSG Hobbies,251 W. Lee Hwy. #691,Warrenton,VA,38.7293105,-77.7986608
2113,Untamed Worlds,15241 Wards Rd.,Lynchburg,VA,37.3360527,-79.1911972
2114,Victory Comics,586 S. Washington St.,Falls Church,VA,38.8794596,-77.1786147
2115,Williamsburg Coin & Stamp,321 Penniman Rd. #A,Williamsburg,VA,37.2714487,-76.6846258
2116,Worlds Best Comics,9714 Warwick Blvd.,Newport News,VA,37.02626063,-76.45544446
2117,Zeno's Books,112 Sparrow Rd.,Chesapeake,VA,36.8332179,-76.2373116
2118,A World Of Collections Comics & Cards,23632 Hwy. 99 #O,Edmonds,WA,47.7842141,-122.3442114
2119,Action City Comics & Toys,2120 S. 320th St. #C-12,Federal Way,WA,47.3167023,-122.305721
2120,Arcane Comics & More,3219 California Ave. S.W.,Seattle,WA,47.5750136,-122.3871139
2121,Arcane Comics & More,5809 15th Ave. N.W.,Seattle,WA,47.62024593,-122.3506866
2122,Atomic Comics,4020 S. Steele St.,Tacoma,WA,47.2204303,-122.4683513
2123,Bel-Kirk Stamp Coin & Comics,11232 120th Ave. N.E. #107,Kirkland,WA,47.68518772,-122.1907275
2124,Bellingham Alternative Library,717 N. Forest St.,Bellingham,WA,48.7422716,-122.484377
2125,Brown's Cooperstown,4258 Fremont Ave. N.,Seattle,WA,47.6590516,-122.3496828
2126,Canamerica Sports Trading,214 N. Commercial St. #3,Bellingham,WA,48.7534493,-122.4777014
2127,Central City Comics,113 E. 4th Ave.,Ellensburg,WA,46.9956558,-120.5465287
2128,Columbia Sportscards & More,5900 N.E. 88th St. #205,Vancouver,WA,45.688238,-122.6120896
2129,Comic Book Ink,1625 E. 72nd and Portland Ave. #800,Tacoma,WA,47.25174587,-122.4596112
2130,Comic Evolution,206 S. Meridian,Puyallup,WA,47.1906264,-122.2938752
2131,Comics Dungeon,250 N.E. 45th St.,Seattle,WA,47.6615547,-122.3259413
2132,Confounded Books,2235 2nd Ave.,Seattle,WA,47.6137087,-122.3455508
2133,Corner Comics,12049 124th Ave. N.E.,Kirkland,WA,47.68518772,-122.1907275
2134,Cosmic Comics & Amusement Arcade,1905 Cornwall Ave.,Bellingham,WA,48.7556997,-122.4753833
2135,Crown Hill Comics & Collectibles,8343 15th Ave. N.W.,Seattle,WA,47.62024593,-122.3506866
2136,Danger Room Comics,201 W. 4th Ave.,Olympia,WA,47.0446477,-122.9031666
2137,Diversified Games,551 N. Market Blvd.,Chehalis,WA,46.6655564,-122.9709937
2138,DJ's Sports Cards,1630 Duvall Ave. N.E.,Renton,WA,47.47608736,-122.1911036
2139,Docking Bay 93,224 Stewart Rd. #115,Mount Vernon,WA,48.44304445,-122.3383852
2140,Dragon's Lair Comics & Fantasy (R),14725 N.E. 20th St. #A,Bellevue,WA,47.6275439,-122.1436912
2141,DreamStrands Comics & Such,115 N. 85th St.,Seattle,WA,47.6903817,-122.3573889
2142,Ernie's Games,17705 140th Ave. N.E. #A-14,Woodinville,WA,47.75679796,-122.1479142
2143,Everett Comics & Cards,2936 Colby Ave.,Everett,WA,47.9781631,-122.209025
2144,Galaxy Comics,1720 5th St. #D,Wenatchee,WA,47.42990285,-120.3462188
2145,Games Plus,3131 Smokey Point Dr. #G,Arlington,WA,48.1552933,-122.1875829
2146,Gary's Books & Collectibles,2531 Broadway,Everett,WA,47.9834911,-122.2009918
2147,Grama's Sports Cards,4120 Meridian St. #170,Bellingham,WA,48.7909407,-122.4852031
2148,I Like Comics,2101 E. 4th Plain Blvd.,Vancouver,WA,45.63571758,-122.5985408
2149,Infinite Frontiers Comics,419 W Entiat Ave,Kennewick,WA,46.21423404,-119.1222097
2150,J & J Collectibles,10616 Main St.,Bellevue,WA,47.6105148,-122.1980871
2151,Kirkland Sportscards,12700 N.E. 124th St. #206,Kirkland,WA,47.710683,-122.1706867
2152,Labyrinth Comic Books & Gaming Provisions,315D Main St.,Mount Vernon,WA,48.42089875,-122.3382583
2153,Merlyn's,N 1 Browne,Spokane,WA,47.66255658,-117.2345719
2154,North Star Comics,11 N. 2nd Ave.,Walla Walla,WA,46.0671435,-118.3399444
2155,Northwest Sportscards,3816 Bridgeport Way W.,University Place,WA,47.2230693,-122.5392178
2156,Odyssey Bookshop,114 W. Front St.,Pt. Angeles,WA,0.0,0.0
2157,Odyssey Comics and Coffee,1503 N.E. 78th St. #10,Vancouver,WA,45.678046,-122.6564861
2158,Olympic Cards & Comics,4129 Pacific Ave.,Lacey,WA,47.0386868,-122.8322248
2159,Pegasus Books,813 Grand Blvd.,Vancouver,WA,45.6273536,-122.640398
2160,Phoenix Games,11811 Mukilteo Speedway #110,Mukilteo,WA,47.91645001,-122.3103173
2161,Platinum Comics,129 S.W. 152nd St.,Burien,WA,47.466629,-122.3351872
2162,Rain City Collectibles,13400 N.E. 175th St.,Woodinville,WA,47.7549995,-122.1605332
2163,Spy Comics and Cards,1500 S. 336th St. #12A,Federal Way,WA,47.3011382,-122.3149765
2164,Stamp Gallery,10335 Main St.,Bellevue,WA,47.61005771,-122.2023663
2165,Super Sports Cards,2700 N.E. Andresen Rd. #A-2,Vancouver,WA,45.6420199,-122.601426
2166,The Book & Comic Rack,551 N.E. Midway Blvd. #2,Oak Harbor,WA,48.3026491,-122.6439852
2167,The Card Exchange,14020 Aurora Ave. N.,Seattle,WA,47.7309367,-122.3446147
2168,The Comic Book Shop,4750 N. Division St. (Northtown Mall),Spokane,WA,47.7028308,-117.4086719
2169,The Comic Book Shop,1401 N. Division St.,Spokane,WA,47.6707664,-117.4116673
2170,The Comic Den,822 S. 3rd St.,Renton,WA,47.4798351,-122.2058411
2171,The Comic Stop,16581 N.E. 74th St. #F-240,Redmond,WA,47.6700936,-122.1197208
2172,The Comic Stop,3333 184th St. S.W. #G,Lynnwood,WA,47.82849659,-122.3033169
2173,The Comic Stop,1402 S.E. Everett Mall Way #160,Everett,WA,47.9075809,-122.2156813
2174,The Comics Keep,3627 Wheaton Way #E,Bremerton,WA,47.5987819,-122.6305765
2175,The Comics Place,301 W. Holly St. #U8,Bellingham,WA,48.7511119,-122.481616
2176,The Dreaming,5226 University Waay N.E.,Seattle,WA,47.62024593,-122.3506866
2177,Vista Sports Cards,1068 14th Ave.,Longview,WA,46.13337503,-122.9371587
2178,Zanadu Comics,1307 N.E. 45th St.,Seattle,WA,47.6611364,-122.3138673
2179,Zanadu Comics,1923 3rd Ave.,Seattle,WA,47.6119817,-122.3405329
2180,C & C Comics & Cards,318 Winfield Rd.,St. Albans,WV,38.3769295,-81.81976692
2181,Cheryl's Comics & Toys,5216 MacCorkle Ave. S.E.,Charleston,WV,38.31747859,-81.57468316
2182,Comic Castle,233 2nd St.,Beckley,WV,37.77367085,-81.19152201
2183,Comic Paradise Plus,401 Walnut Ave.,Fairmont,WV,39.479674,-80.15025654
2184,Comic World,1204 4th Ave.,Huntington,WV,38.42176679,-82.43867421
2185,Family Comics and Hobbies,314 Neville St.,Beckley,WV,37.7764624,-81.1900374
2186,Leslie's Record Land,224 W. Washington St. #226,Charles Town,WV,39.2885042,-77.8619975
2187,Purple Earth Comics,1115 4th Ave.,Huntington,WV,38.42131676,-82.44022416
2188,The Treasure Cove,23 Country Corner Plaza,Danville,WV,38.08077301,-81.83425021
2189,Vidiots Videos and Comics,Hwy. 52 N.,Bluewell,WV,37.31441108,-81.25802956
2190,20th Century Books,1421 South Park #200,Madison,WI,43.0878055,-89.4301208
2191,A Good Book,1405 Hwy. 47,Woodruff,WI,45.8946487,-89.69115918
2192,"All-Pro Collectables, Inc.",Rapids Mall,Wisconsin Rapids,WI,44.3930094,-89.82627151
2193,Arcade Entertainment,N90 N16933 Appleton Ave.,Menomonee Falls,WI,43.1486826,-88.12272168
2194,Big League Cards,1236 Oshkosh Ave.,Oshkosh,WI,44.03438626,-88.56786579
2195,"Board Game Barrister, LLC",2235 S. Kinnickinnic Ave.,Milwaukee,WI,43.0037269,-87.9052597
2196,Capital City Comics,1910 Monroe St.,Madison,WI,43.0645608,-89.4181754
2197,Card & Coin / Packer City Antiques,1920 Marlee Ln.,Green Bay,WI,44.5055103,-88.0724547
2198,Cavalry Game and Hobby,511 E. Silver Spring Dr.,Milwaukee,WI,43.1182305,-87.9038852
2199,Chimera Hobby Shop,820A S. Main St.,Fond Du Lac,WI,43.75366776,-88.44940242
2200,Chimera Hobby Shop,808 W. Wisconsin Ave. #C,Appleton,WI,44.2730269,-88.41751933
2201,Clairemont Comics,2543 E. Clairemont Ave.,Eau Claire,WI,44.82495989,-91.54398304
2202,Collector's Edge Comics East,2004 N. Farwell Ave.,Milwaukee,WI,43.0568775,-87.8881834
2203,Collector's Edge Comics North,7826 W. Burleigh St.,Milwaukee,WI,43.0755926,-88.0106243
2204,Collector's Edge Comics South,2330 S. Kinnickinnic Ave.,Milwaukee,WI,43.0023484,-87.9033511
2205,Collector's Edge Comics West,6830 W. Lincoln Ave.,West Allis,WI,43.0031295,-87.99896
2206,Earth's Mightiest Comics,6015 W. Forest Home Ave. #4,Milwaukee,WI,42.9752026,-87.9886321
2207,"Eau Claire Comics and Collectibles, LLC",1044 Main St.,Eau Claire,WI,44.3249556,-88.1770815
2208,F-5 Comics & Collector Cards,6233 W. Greenfield Ave.,Milwaukee,WI,43.0641114,-87.96721631
2209,Freaktoyz,526 North 8th St.,Sheboygan,WI,43.75008232,-87.71302474
2210,Frugal Muse East,1193 N. Sherman Ave.,Madison,WI,43.1127948,-89.3626277
2211,Frugal Muse West,235 Junction Rd.,Madison,WI,43.0640391,-89.5251144
2212,Galaxy Hobby,2626 Post Rd.,Plover,WI,44.4576356,-89.5429637
2213,Gnome Games East Town Mall,2350 E. Mason St.,Green Bay,WI,44.4851012,-87.9649738
2214,Gnome Games Tournament Center,2160 Ridge Rd.,Green Bay,WI,44.52070927,-87.98541795
2215,Heroes Sports Cards & Non Sports Cards,6403 W. Forest Home Ave.,Greenfield,WI,42.9732773,-87.9928852
2216,House of Heroes,407 N. Main St.,Oshkosh,WI,44.1803524,-88.0643952
2217,Jeff's Sportscards,17000 W. Capitol Dr.,Brookfield,WI,43.0902291,-88.1254145
2218,Jim's Comics of Slantrax Video,203 Center Ave.,Janesville,WI,42.6772361,-89.0315032
2219,JohnnyCee Cards,2005 Grand Ave.,Wausau,WI,44.9032153,-89.6136916
2220,Kowabunga Comics,102 N. Main St.,Oconomowoc,WI,43.0542039,-89.07448
2221,"Kryptonite Kollectibles, Inc.",3000 Milton Ave. #104,Janesville,WI,42.7185376,-88.9958668
2222,Legendary Cards & Comics,5200 Washington Ave.,Racine,WI,42.71887212,-87.84214489
2223,Lost World of Wonders,6913 W. Oklahoma Ave.,Milwaukee,WI,42.9877966,-87.9989309
2224,M.L. Comics,180 S. Main St.,Thiensville,WI,42.9170366,-89.2194006
2225,Neptune Comics,2120 E. Moreland Blvd. #L,Waukesha,WI,43.02725271,-88.19115747
2226,Noble Knight Games,2242 Kennedy Rd.,Janesville,WI,42.7106832,-89.0051856
2227,Planet Chaos Comics,1117 Whitewater Ave.,Fort Atkinson,WI,42.91457619,-88.83202602
2228,Power House Comics,807 W. College Ave.,Appleton,WI,44.26170021,-88.41900461
2229,Powers Comics & Collectibles,2180 S. Ridge Rd.,Green Bay,WI,44.495472,-88.069563
2230,Prairie Comics and Books,585 N. Main St.,Cottage Grove,WI,43.086523,-89.1999024
2231,Rockhead's Comics & Games,2225 63rd St.,Kenosha,WI,42.5774932,-87.8365826
2232,Slam Dunk Sports Cards & Comics,7529 40th Ave.,Kenosha,WI,42.5654123,-87.8562388
